"Date Time, GMT-06:00","Temp, °F (LGR S/N: 10431399, SEN S/N: 10431399)","RH, % (LGR S/N: 10431399, SEN S/N: 10431399)"
2/17/2020 7:35,26.325,97.877
2/17/2020 9:35,26.854,98.919
2/17/2020 11:35,28.321,100
2/17/2020 13:35,29.817,100
2/17/2020 15:35,30.376,100
2/17/2020 17:35,30.632,100
2/17/2020 19:35,30.783,100
2/17/2020 21:35,30.783,100
2/17/2020 23:35,30.58,100
2/18/2020 1:35,30.225,100
2/18/2020 3:35,29.817,100
2/18/2020 5:35,29.509,100
2/18/2020 7:35,29.149,100
2/18/2020 9:35,28.839,100
2/18/2020 11:35,28.684,100
2/18/2020 13:35,28.839,100
2/18/2020 15:35,28.942,100
2/18/2020 17:35,28.58,99.827
2/18/2020 19:35,27.955,99.004
2/18/2020 21:35,27.275,98.31
2/18/2020 23:35,26.589,97.498
2/19/2020 1:35,25.738,96.611
2/19/2020 3:35,25.041,96.125
2/19/2020 5:35,24.337,95.521
2/19/2020 7:35,23.628,94.158
2/19/2020 9:35,23.572,95.284
2/19/2020 11:35,23.902,95.947
2/19/2020 13:35,24.391,96.493
2/19/2020 15:35,24.825,96.937
2/19/2020 17:35,24.717,96.31
2/19/2020 19:35,24.283,95.583
2/19/2020 21:35,23.738,95.05
2/19/2020 23:35,23.189,94.469
2/20/2020 1:35,22.69,94.014
2/20/2020 3:35,22.08,93.257
2/20/2020 5:35,21.294,91.399
2/20/2020 7:35,20.044,90.135
2/20/2020 9:35,19.641,90.076
2/20/2020 11:35,20.273,92.958
2/20/2020 13:35,21.407,94.289
2/20/2020 15:35,22.69,95.617
2/20/2020 17:35,22.858,94.607
2/20/2020 19:35,22.581,93.143
2/20/2020 21:35,22.08,93.067
2/20/2020 23:35,22.248,93.804
2/21/2020 1:35,22.192,93.559
2/21/2020 3:35,22.136,93.36
2/21/2020 5:35,21.967,93.714
2/21/2020 7:35,22.302,94.639
2/21/2020 9:35,23.409,96.806
2/21/2020 11:35,25.201,98.768
2/21/2020 13:35,26.96,99.749
2/21/2020 15:35,28.425,100
2/21/2020 17:35,28.787,100
2/21/2020 19:35,28.528,100
2/21/2020 21:35,28.216,99.722
2/21/2020 23:35,27.903,99.205
2/22/2020 1:35,27.486,98.671
2/22/2020 3:35,27.171,98.34
2/22/2020 5:35,26.802,97.906
2/22/2020 7:35,26.483,97.575
2/22/2020 9:35,26.748,98.692
2/22/2020 11:35,28.321,100
2/22/2020 13:35,30.173,100
2/22/2020 15:35,31.591,100
2/22/2020 17:35,31.842,100
2/22/2020 19:35,31.892,100
2/22/2020 21:35,31.942,100
2/22/2020 23:35,31.892,100
2/23/2020 1:35,31.39,100
2/23/2020 3:35,30.682,99.982
2/23/2020 5:35,30.02,99.055
2/23/2020 7:35,29.457,98.471
2/23/2020 9:35,29.867,100
2/23/2020 11:35,31.289,100
2/23/2020 13:35,31.892,100
2/23/2020 15:35,32.142,100
2/23/2020 17:35,32.092,100
2/23/2020 19:35,31.993,100
2/23/2020 21:35,31.942,100
2/23/2020 23:35,31.591,100
2/24/2020 1:35,30.936,99.131
2/24/2020 3:35,30.123,97.893
2/24/2020 5:35,29.251,95.594
2/24/2020 7:35,28.321,95.069
2/24/2020 9:35,28.891,98.568
2/24/2020 11:35,31.138,100
2/24/2020 13:35,32.193,100
2/24/2020 15:35,32.392,100
2/24/2020 17:35,32.092,100
2/24/2020 19:35,31.791,99.622
2/24/2020 21:35,31.087,98.141
2/24/2020 23:35,29.867,97.687
2/25/2020 1:35,28.373,96.552
2/25/2020 3:35,27.486,96.603
2/25/2020 5:35,26.854,96.527
2/25/2020 7:35,26.643,97.036
2/25/2020 9:35,27.903,99.158
2/25/2020 11:35,30.02,99.641
2/25/2020 13:35,31.188,97.374
2/25/2020 15:35,31.44,97.889
2/25/2020 17:35,30.632,94.895
2/25/2020 19:35,29.714,97.284
2/25/2020 21:35,29.457,96.698
2/25/2020 23:35,28.425,94.03
2/26/2020 1:35,26.377,92.276
2/26/2020 3:35,24.553,91.281
2/26/2020 5:35,23.189,93.758
2/26/2020 7:35,21.519,92.816
2/26/2020 9:35,22.192,94.693
2/26/2020 11:35,24.553,96.988
2/26/2020 13:35,26.802,98.281
2/26/2020 15:35,27.381,96.775
2/26/2020 17:35,26.537,97.067
2/26/2020 19:35,25.952,96.998
2/26/2020 21:35,25.524,96.695
2/26/2020 23:35,25.041,96.031
2/27/2020 1:35,24.283,95.489
2/27/2020 3:35,23.409,94.1
2/27/2020 5:35,22.136,92.074
2/27/2020 7:35,20.615,89.906
2/27/2020 9:35,21.351,91.479
2/27/2020 11:35,22.469,92.316
2/27/2020 13:35,24.228,94.345
2/27/2020 15:35,24.933,92.349
2/27/2020 17:35,23.133,92.511
2/27/2020 19:35,22.525,93.562
2/27/2020 21:35,22.525,93.752
2/27/2020 23:35,22.802,94.362
2/28/2020 1:35,22.802,93.509
2/28/2020 3:35,22.413,92.594
2/28/2020 5:35,21.182,90.229
2/28/2020 7:35,19.18,88.079
2/28/2020 9:35,19.296,89.111
2/28/2020 11:35,21.238,88.592
2/28/2020 13:35,23.409,90.919
2/28/2020 15:35,24.499,91.224
2/28/2020 17:35,22.912,92.74
2/28/2020 19:35,22.192,92.274
2/28/2020 21:35,21.744,91.346
2/28/2020 23:35,21.011,90.229
2/29/2020 1:35,20.386,89.896
2/29/2020 3:35,19.987,90.462
2/29/2020 5:35,20.955,92.944
2/29/2020 7:35,21.351,93.714
2/29/2020 9:35,23.463,97.281
2/29/2020 11:35,26.854,98.803
2/29/2020 13:35,30.834,96.556
2/29/2020 15:35,31.942,96.441
2/29/2020 17:35,31.743,98.978
2/29/2020 19:35,31.591,99.613
2/29/2020 21:35,31.087,100
2/29/2020 23:35,30.884,100
3/1/2020 1:35,30.682,100
3/1/2020 3:35,30.733,100
3/1/2020 5:35,30.479,100
3/1/2020 7:35,29.867,100
3/1/2020 9:35,31.642,100
3/1/2020 11:35,32.443,99.137
3/1/2020 13:35,33.287,96.41
3/1/2020 15:35,33.485,95.185
3/1/2020 17:35,32.641,98.197
3/1/2020 19:35,32.392,98.845
3/1/2020 21:35,32.293,99.491
3/1/2020 23:35,32.293,99.585
3/2/2020 1:35,32.193,98.292
3/2/2020 3:35,31.942,98.726
3/2/2020 5:35,31.692,99.017
3/2/2020 7:35,31.087,99.203
3/2/2020 9:35,31.491,99.644
3/2/2020 11:35,32.742,96.805
3/2/2020 13:35,33.732,94.446
3/2/2020 15:35,33.287,94.379
3/2/2020 17:35,31.491,96.897
3/2/2020 19:35,30.529,98.076
3/2/2020 21:35,30.429,98.768
3/2/2020 23:35,30.276,99.166
3/3/2020 1:35,29.97,98.835
3/3/2020 3:35,29.559,98.582
3/3/2020 5:35,31.491,100
3/3/2020 7:35,31.289,100
3/3/2020 9:35,32.342,99.263
3/3/2020 11:35,33.435,96.649
3/3/2020 13:35,34.371,94.542
3/3/2020 15:35,34.371,93.418
3/3/2020 17:35,32.891,96.828
3/3/2020 19:35,32.193,98.387
3/3/2020 21:35,31.239,97.809
3/3/2020 23:35,30.02,96.334
3/4/2020 1:35,28.528,94.382
3/4/2020 3:35,27.118,94.406
3/4/2020 5:35,26.058,94.077
3/4/2020 7:35,25.846,95.068
3/4/2020 9:35,28.425,97.081
3/4/2020 11:35,34.027,94.491
3/4/2020 13:35,35.589,88.674
3/4/2020 15:35,34.075,91.948
3/4/2020 17:35,33.039,93.66
3/4/2020 19:35,32.891,94.804
3/4/2020 21:35,32.691,96.414
3/4/2020 23:35,32.592,98.071
3/5/2020 1:35,32.79,98.814
3/5/2020 3:35,32.841,98.538
3/5/2020 5:35,32.99,97.943
3/5/2020 7:35,33.237,98.03
3/5/2020 9:35,33.089,98.909
3/5/2020 11:35,33.039,98.759
3/5/2020 13:35,32.79,99.759
3/5/2020 15:35,32.641,99.971
3/5/2020 17:35,32.491,94.647
3/5/2020 19:35,31.993,91.865
3/5/2020 21:35,31.138,89.99
3/5/2020 23:35,28.476,86.954
3/6/2020 1:35,26.325,89.446
3/6/2020 3:35,24.825,90.327
3/6/2020 5:35,23.628,91.361
3/6/2020 7:35,23.353,92.592
3/6/2020 9:35,26.748,87.683
3/6/2020 11:35,32.443,85.204
3/6/2020 13:35,38.084,77.34
3/6/2020 15:35,34.371,82.585
3/6/2020 17:35,31.138,85.813
3/6/2020 19:35,29.199,90.598
3/6/2020 21:35,28.216,93.179
3/6/2020 23:35,28.112,93.694
3/7/2020 1:35,28.787,92.926
3/7/2020 3:35,28.476,94.134
3/7/2020 5:35,28.476,94.614
3/7/2020 7:35,30.072,94.183
3/7/2020 9:35,35.83,86.427
3/7/2020 11:35,38.511,78.592
3/7/2020 13:35,43.716,69.302
3/7/2020 15:35,39.549,76.711
3/7/2020 17:35,37.179,84.323
3/7/2020 19:35,35.83,88.229
3/7/2020 21:35,35.928,86.695
3/7/2020 23:35,35.928,84.904
3/8/2020 1:35,36.361,83.025
3/8/2020 3:35,35.685,85.487
3/8/2020 5:35,37.081,83.482
3/8/2020 7:35,37.942,82.58
3/8/2020 9:35,41.554,77.084
3/8/2020 11:35,44.809,71.485
3/8/2020 13:35,52.641,60.852
3/8/2020 15:35,47.154,76.359
3/8/2020 17:35,42.8,83.18
3/8/2020 19:35,41.184,90.676
3/8/2020 21:35,41.97,90.636
3/8/2020 23:35,37.798,93.781
3/9/2020 1:35,37.513,94.87
3/9/2020 3:35,33.287,94.282
3/9/2020 5:35,32.592,92.664
3/9/2020 7:35,32.392,90.046
3/9/2020 9:35,34.174,84.849
3/9/2020 11:35,36.603,80.419
3/9/2020 13:35,37.179,78.801
3/9/2020 15:35,37.274,77.75
3/9/2020 17:35,34.272,82.339
3/9/2020 19:35,31.993,83.202
3/9/2020 21:35,30.123,85.144
3/9/2020 23:35,28.476,83.351
3/10/2020 1:35,27.012,83.36
3/10/2020 3:35,25.363,87.34
3/10/2020 5:35,24.12,86.597
3/10/2020 7:35,25.471,86.785
3/10/2020 9:35,33.386,71.759
3/10/2020 11:35,38.889,58.522
3/10/2020 13:35,38.889,60.483
3/10/2020 15:35,38.037,64.783
3/10/2020 17:35,36.169,70.237
3/10/2020 19:35,33.089,90.667
3/10/2020 21:35,32.293,95.293
3/10/2020 23:35,32.342,97.126
3/11/2020 1:35,32.342,98.031
3/11/2020 3:35,32.293,98.593
3/11/2020 5:35,32.293,98.971
3/11/2020 7:35,32.691,99.46
3/11/2020 9:35,35.298,100
3/11/2020 11:35,38.842,96.612
3/11/2020 13:35,40.858,88.393
3/11/2020 15:35,39.924,82.285
3/11/2020 17:35,38.606,89.249
3/11/2020 19:35,37.225,93.844
3/11/2020 21:35,37.56,95.514
3/11/2020 23:35,37.225,94.851
3/12/2020 1:35,36.939,93.727
3/12/2020 3:35,36.986,94.84
3/12/2020 5:35,36.747,98.343
3/12/2020 7:35,37.081,99.928
3/12/2020 9:35,37.179,100
3/12/2020 11:35,36.795,100
3/12/2020 13:35,38.511,100
3/12/2020 15:35,38.037,100
3/12/2020 17:35,35.733,94.308
3/12/2020 19:35,34.075,85.882
3/12/2020 21:35,31.692,87.225
3/12/2020 23:35,29.714,80.641
3/13/2020 1:35,27.955,81.598
3/13/2020 3:35,27.118,83.855
3/13/2020 5:35,27.799,83.87
3/13/2020 7:35,27.275,81.305
3/13/2020 9:35,32.043,71.067
3/13/2020 11:35,34.664,68.562
3/13/2020 13:35,37.751,63.087
3/13/2020 15:35,34.371,65.926
3/13/2020 17:35,30.987,71.166
3/13/2020 19:35,27.955,77.172
3/13/2020 21:35,26.325,79.385
3/13/2020 23:35,25.255,77.596
3/14/2020 1:35,24.879,80.383
3/14/2020 3:35,23.738,78.029
3/14/2020 5:35,22.746,78.112
3/14/2020 7:35,23.243,78.38
3/14/2020 9:35,25.898,75.718
3/14/2020 11:35,28.216,72.387
3/14/2020 13:35,35.443,56.479
3/14/2020 15:35,33.138,62.158
3/14/2020 17:35,29.509,69.158
3/14/2020 19:35,26.748,80.468
3/14/2020 21:35,25.632,81.756
3/14/2020 23:35,24.283,85.627
3/15/2020 1:35,23.792,87.538
3/15/2020 3:35,22.248,89.878
3/15/2020 5:35,21.069,91.914
3/15/2020 7:35,24.499,88.031
3/15/2020 9:35,34.272,67.581
3/15/2020 11:35,39.454,54.693
3/15/2020 13:35,42.847,49.639
3/15/2020 15:35,37.081,61.458
3/15/2020 17:35,34.761,66.022
3/15/2020 19:35,31.591,77.035
3/15/2020 21:35,32.99,75.851
3/15/2020 23:35,33.534,77.773
3/16/2020 1:35,32.841,82.18
3/16/2020 3:35,32.79,84.741
3/16/2020 5:35,32.443,91.389
3/16/2020 7:35,32.742,94.321
3/16/2020 9:35,33.928,89.893
3/16/2020 11:35,35.346,97.451
3/16/2020 13:35,37.56,97.555
3/16/2020 15:35,37.321,95.868
3/16/2020 17:35,35.346,94.201
3/16/2020 19:35,30.632,86.022
3/16/2020 21:35,27.694,88.732
3/16/2020 23:35,26.854,88.044
3/17/2020 1:35,29.304,88.117
3/17/2020 3:35,29.764,83.7
3/17/2020 5:35,27.327,83.731
3/17/2020 7:35,29.251,81.997
3/17/2020 9:35,36.169,71.689
3/17/2020 11:35,41.137,53.535
3/17/2020 13:35,46.256,50.262
3/17/2020 15:35,41.137,57.24
3/17/2020 17:35,38.511,64.492
3/17/2020 19:35,36.603,71.955
3/17/2020 21:35,36.505,76.643
3/17/2020 23:35,36.266,80.481
3/18/2020 1:35,35.249,90.031
3/18/2020 3:35,35.2,87.053
3/18/2020 5:35,36.025,87.166
3/18/2020 7:35,36.169,92.502
3/18/2020 9:35,36.986,96.303
3/18/2020 11:35,41.97,87.726
3/18/2020 13:35,43.9,83.401
3/18/2020 15:35,42.892,84.321
3/18/2020 17:35,40.672,88.623
3/18/2020 19:35,39.36,91.673
3/18/2020 21:35,38.984,93.462
3/18/2020 23:35,38.7,94.063
3/19/2020 1:35,38.037,96.513
3/19/2020 3:35,37.321,98.386
3/19/2020 5:35,37.035,98.964
3/19/2020 7:35,37.179,99.633
3/19/2020 9:35,37.56,100
3/19/2020 11:35,37.893,100
3/19/2020 13:35,37.465,100
3/19/2020 15:35,35.782,100
3/19/2020 17:35,35.879,100
3/19/2020 19:35,34.957,100
3/19/2020 21:35,32.691,100
3/19/2020 23:35,31.339,100
3/20/2020 1:35,29.149,96.674
3/20/2020 3:35,26.271,89.659
3/20/2020 5:35,22.525,84.64
3/20/2020 7:35,21.632,77.613
3/20/2020 9:35,28.425,69.122
3/20/2020 11:35,31.692,65.041
3/20/2020 13:35,36.603,55.533
3/20/2020 15:35,32.043,65.049
3/20/2020 17:35,28.787,60.812
3/20/2020 19:35,26.006,71.495
3/20/2020 21:35,24.066,72.631
3/20/2020 23:35,22.302,82.407
3/21/2020 1:35,22.08,74.111
3/21/2020 3:35,21.855,69.401
3/21/2020 5:35,20.842,68.487
3/21/2020 7:35,22.581,69.374
3/21/2020 9:35,34.664,50.174
3/21/2020 11:35,37.702,49.606
3/21/2020 13:35,39.502,48.694
3/21/2020 15:35,35.152,57.523
3/21/2020 17:35,32.841,66.962
3/21/2020 19:35,30.834,82.434
3/21/2020 21:35,29.97,91.298
3/21/2020 23:35,29.867,93.621
3/22/2020 1:35,29.867,91.136
3/22/2020 3:35,29.304,89.183
3/22/2020 5:35,29.457,87.241
3/22/2020 7:35,31.289,83.314
3/22/2020 9:35,37.081,71.872
3/22/2020 11:35,41.043,65.678
3/22/2020 13:35,44.627,59.622
3/22/2020 15:35,42.294,66.398
3/22/2020 17:35,38.606,74.684
3/22/2020 19:35,36.747,84.447
3/22/2020 21:35,34.664,90.646
3/22/2020 23:35,32.443,95.509
3/23/2020 1:35,32.142,97.571
3/23/2020 3:35,32.142,98.474
3/23/2020 5:35,32.142,99.089
3/23/2020 7:35,32.443,99.75
3/23/2020 9:35,36.459,100
3/23/2020 11:35,39.643,100
3/23/2020 13:35,41.693,92.964
3/23/2020 15:35,42.109,84.48
3/23/2020 17:35,36.795,90.051
3/23/2020 19:35,33.287,95.204
3/23/2020 21:35,31.491,96.778
3/23/2020 23:35,32.491,98.956
3/24/2020 1:35,35.055,99.222
3/24/2020 3:35,35.928,99.576
3/24/2020 5:35,36.361,99.86
3/24/2020 7:35,37.846,100
3/24/2020 9:35,41.322,97.897
3/24/2020 11:35,48.315,81.301
3/24/2020 13:35,47.199,78.029
3/24/2020 15:35,45.579,77.808
3/24/2020 17:35,41.508,84.192
3/24/2020 19:35,38.842,88.75
3/24/2020 21:35,39.877,88.767
3/24/2020 23:35,40.345,90.026
3/25/2020 1:35,39.549,93.198
3/25/2020 3:35,39.596,95.282
3/25/2020 5:35,39.736,96.236
3/25/2020 7:35,41.09,97.373
3/25/2020 9:35,43.99,93.274
3/25/2020 11:35,44.037,88.833
3/25/2020 13:35,41.925,96.767
3/25/2020 15:35,39.549,99.771
3/25/2020 17:35,38.322,100
3/25/2020 19:35,36.939,100
3/25/2020 21:35,35.83,100
3/25/2020 23:35,34.713,100
3/26/2020 1:35,30.834,100
3/26/2020 3:35,30.58,100
3/26/2020 5:35,29.611,100
3/26/2020 7:35,31.692,100
3/26/2020 9:35,55.256,99.86
3/26/2020 11:35,74.12,100
3/26/2020 13:35,76.071,59.259
3/26/2020 15:35,76.289,53.731
3/26/2020 17:35,76.289,52.155
3/26/2020 19:35,76.289,51.364
3/26/2020 21:35,76.332,51.241
3/26/2020 23:35,76.332,50.924
3/27/2020 1:35,75.724,51.512
3/27/2020 3:35,75.42,51.204
3/27/2020 5:35,75.376,51.517
3/27/2020 7:35,75.42,51.773
3/27/2020 9:35,76.071,51.664
3/27/2020 11:35,76.332,48.215
3/27/2020 13:35,76.332,63.359
3/27/2020 15:35,76.419,64.613
3/27/2020 17:35,76.332,64.878
3/27/2020 19:35,76.375,65.185
3/27/2020 21:35,76.375,65.457
3/27/2020 23:35,76.375,65.517
3/28/2020 1:35,75.853,66.613
3/28/2020 3:35,75.637,66.592
3/28/2020 5:35,75.637,66.472
3/28/2020 7:35,75.681,66.416
3/28/2020 9:35,76.158,65.678
3/28/2020 11:35,76.375,65.548
3/28/2020 13:35,76.419,65.522
3/28/2020 15:35,76.375,65.669
3/28/2020 17:35,76.419,65.582
3/28/2020 19:35,76.464,65.495
3/28/2020 21:35,76.464,65.526
3/28/2020 23:35,76.419,65.401
3/29/2020 1:35,75.898,66.437
3/29/2020 3:35,75.637,66.171
3/29/2020 5:35,75.637,66.02
3/29/2020 7:35,75.637,65.9
3/29/2020 9:35,76.158,65.164
3/29/2020 11:35,76.289,65.176
3/29/2020 13:35,76.289,65.055
3/29/2020 15:35,76.289,65.237
3/29/2020 17:35,76.332,64.908
3/29/2020 19:35,76.332,65.241
3/29/2020 21:35,76.289,64.692
3/29/2020 23:35,76.246,64.779
3/30/2020 1:35,75.81,65.494
3/30/2020 3:35,75.594,65.503
3/30/2020 5:35,75.594,65.201
3/30/2020 7:35,75.594,65.02
3/30/2020 9:35,76.114,64.463
3/30/2020 11:35,76.246,64.203
3/30/2020 13:35,76.071,64.52
3/30/2020 15:35,76.071,65.186
3/30/2020 17:35,76.028,65.575
3/30/2020 19:35,76.028,65.575
3/30/2020 21:35,76.071,65.519
3/30/2020 23:35,76.071,65.639
3/31/2020 1:35,75.681,65.693
3/31/2020 3:35,75.551,65.559
3/31/2020 5:35,75.551,65.409
3/31/2020 7:35,75.551,65.378
3/31/2020 9:35,75.942,65.234
3/31/2020 11:35,76.028,65.363
3/31/2020 13:35,76.071,65.368
3/31/2020 15:35,76.071,65.398
3/31/2020 17:35,76.071,65.579
3/31/2020 19:35,76.071,65.609
3/31/2020 21:35,76.071,65.398
3/31/2020 23:35,76.028,65.635
4/1/2020 1:35,75.724,65.848
4/1/2020 3:35,75.551,65.59
4/1/2020 5:35,75.551,65.499
4/1/2020 7:35,75.551,65.409
4/1/2020 9:35,75.985,65.359
4/1/2020 11:35,76.028,65.394
4/1/2020 13:35,76.114,65.13
4/1/2020 15:35,76.158,65.346
4/1/2020 17:35,76.158,65.527
4/1/2020 19:35,76.158,65.738
4/1/2020 21:35,76.158,65.618
4/1/2020 23:35,76.114,65.583
4/2/2020 1:35,75.724,66.089
4/2/2020 3:35,75.551,65.921
4/2/2020 5:35,75.551,65.861
4/2/2020 7:35,75.551,65.68
4/2/2020 9:35,75.985,65.782
4/2/2020 11:35,76.114,65.764
4/2/2020 13:35,76.114,65.734
4/2/2020 15:35,76.203,65.682
4/2/2020 17:35,76.246,66.048
4/2/2020 19:35,76.203,65.893
4/2/2020 21:35,76.246,65.716
4/2/2020 23:35,76.158,66.191
4/3/2020 1:35,75.724,66.239
4/3/2020 3:35,75.551,65.921
4/3/2020 5:35,75.551,65.559
4/3/2020 7:35,75.551,65.227
4/3/2020 9:35,75.985,64.784
4/3/2020 11:35,75.985,63.875
4/3/2020 13:35,75.985,65.087
4/3/2020 15:35,76.028,64.576
4/3/2020 17:35,76.028,65.152
4/3/2020 19:35,76.028,64.91
4/3/2020 21:35,75.985,64.33
4/3/2020 23:35,75.985,64.875
4/4/2020 1:35,75.637,64.419
4/4/2020 3:35,75.551,64.683
4/4/2020 5:35,75.508,64.588
4/4/2020 7:35,75.551,64.986
4/4/2020 9:35,75.942,64.599
4/4/2020 11:35,75.985,64.724
4/4/2020 13:35,75.985,64.057
4/4/2020 15:35,76.028,64.425
4/4/2020 17:35,76.028,63.939
4/4/2020 19:35,76.028,64.243
4/4/2020 21:35,76.028,64
4/4/2020 23:35,76.028,64.152
4/5/2020 1:35,75.724,64.73
4/5/2020 3:35,75.551,65.076
4/5/2020 5:35,75.551,65.076
4/5/2020 7:35,75.551,64.834
4/5/2020 9:35,75.942,64.962
4/5/2020 11:35,75.985,65.208
4/5/2020 13:35,75.985,63.935
4/5/2020 15:35,75.985,65.148
4/5/2020 17:35,76.071,64.55
4/5/2020 19:35,76.028,65.303
4/5/2020 21:35,76.071,64.52
4/5/2020 23:35,76.071,64.004
4/6/2020 1:35,75.724,65.516
4/6/2020 3:35,75.594,64.627
4/6/2020 5:35,75.551,64.38
4/6/2020 7:35,75.594,65.05
4/6/2020 9:35,75.898,67.548
4/6/2020 11:35,75.81,71.529
4/6/2020 13:35,75.767,71.82
4/6/2020 15:35,75.81,72.414
4/6/2020 17:35,75.81,71.351
4/6/2020 19:35,75.898,72.835
4/6/2020 21:35,75.898,71.626
4/6/2020 23:35,75.942,71.158
4/7/2020 1:35,75.681,73.664
4/7/2020 3:35,75.551,72.769
4/7/2020 5:35,75.594,72.509
4/7/2020 7:35,75.594,71.978
4/7/2020 9:35,75.898,71.005
4/7/2020 11:35,76.028,70.01
4/7/2020 13:35,75.985,70.54
4/7/2020 15:35,76.071,71.29
4/7/2020 17:35,76.114,70.316
4/7/2020 19:35,76.114,70.583
4/7/2020 21:35,76.158,70.35
4/7/2020 23:35,76.071,69.746
4/8/2020 1:35,75.681,70.034
4/8/2020 3:35,75.594,69.906
4/8/2020 5:35,75.551,68.889
4/8/2020 7:35,75.594,68.476
4/8/2020 9:35,75.898,67.848
4/8/2020 11:35,76.071,67.085
4/8/2020 13:35,76.028,67.381
4/8/2020 15:35,76.028,66.57
4/8/2020 17:35,75.985,67.077
4/8/2020 19:35,75.985,67.587
4/8/2020 21:35,76.071,67.025
4/8/2020 23:35,76.028,66.931
4/9/2020 1:35,75.724,66.991
4/9/2020 3:35,75.637,66.923
4/9/2020 5:35,75.594,66.588
4/9/2020 7:35,75.637,66.532
4/9/2020 9:35,75.985,66.174
4/9/2020 11:35,76.028,66.118
4/9/2020 13:35,76.028,65.756
4/9/2020 15:35,76.028,66.269
4/9/2020 17:35,76.028,66.178
4/9/2020 19:35,75.985,65.933
4/9/2020 21:35,76.028,65.605
4/9/2020 23:35,75.942,66.11
4/10/2020 1:35,75.681,65.934
4/10/2020 3:35,75.594,65.322
4/10/2020 5:35,75.594,65.262
4/10/2020 7:35,75.637,65.175
4/10/2020 9:35,76.028,65.091
4/10/2020 11:35,76.028,65.363
4/10/2020 13:35,76.246,61.672
4/10/2020 15:35,76.203,64.047
4/10/2020 17:35,76.289,63.173
4/10/2020 19:35,76.289,63.872
4/10/2020 21:35,76.289,63.903
4/10/2020 23:35,76.246,65.082
4/11/2020 1:35,75.942,64.538
4/11/2020 3:35,75.767,64.188
4/11/2020 5:35,75.767,64.764
4/11/2020 7:35,75.81,65.524
4/11/2020 9:35,76.158,62.581
4/11/2020 11:35,76.332,62.658
4/11/2020 13:35,76.332,63.42
4/11/2020 15:35,76.332,65.996
4/11/2020 17:35,76.375,65.154
4/11/2020 19:35,76.289,63.66
4/11/2020 21:35,76.332,65.029
4/11/2020 23:35,76.289,62.929
4/12/2020 1:35,75.985,63.662
4/12/2020 3:35,75.81,64.223
4/12/2020 5:35,75.767,64.855
4/12/2020 7:35,75.853,64.439
4/12/2020 9:35,76.203,62.921
4/12/2020 11:35,76.289,63.264
4/12/2020 13:35,76.375,62.601
4/12/2020 15:35,76.332,62.78
4/12/2020 17:35,76.332,62.963
4/12/2020 19:35,76.332,63.268
4/12/2020 21:35,76.289,65.328
4/12/2020 23:35,76.246,65.112
4/13/2020 1:35,75.898,63.775
4/13/2020 3:35,75.767,64.613
4/13/2020 5:35,75.724,65.153
4/13/2020 7:35,75.767,63.915
4/13/2020 9:35,76.158,62.276
4/13/2020 11:35,76.203,63.773
4/13/2020 13:35,76.246,64.779
4/13/2020 15:35,76.203,71.629
4/13/2020 17:35,76.158,71.121
4/13/2020 19:35,76.158,71.683
4/13/2020 21:35,76.203,75.503
4/13/2020 23:35,76.158,75.353
4/14/2020 1:35,75.724,76.555
4/14/2020 3:35,75.551,75.577
4/14/2020 5:35,75.551,77.173
4/14/2020 7:35,75.594,77.409
4/14/2020 9:35,75.985,72.521
4/14/2020 11:35,76.158,74.272
4/14/2020 13:35,76.203,73.544
4/14/2020 15:35,76.203,75.037
4/14/2020 17:35,76.158,72.981
4/14/2020 19:35,76.158,72.716
4/14/2020 21:35,76.203,72.75
4/14/2020 23:35,76.203,71.865
4/15/2020 1:35,75.767,77.168
4/15/2020 3:35,75.551,74.118
4/15/2020 5:35,75.551,74.615
4/15/2020 7:35,75.551,73.356
4/15/2020 9:35,75.985,70.688
4/15/2020 11:35,76.681,68.584
4/15/2020 13:35,76.681,69.122
4/15/2020 15:35,76.725,69.991
4/15/2020 17:35,76.681,70.641
4/15/2020 19:35,76.681,71.116
4/15/2020 21:35,76.681,69.898
4/15/2020 23:35,76.636,69.953
4/16/2020 1:35,76.028,72.466
4/16/2020 3:35,75.724,71.992
4/16/2020 5:35,75.724,71.49
4/16/2020 7:35,75.767,71.14
4/16/2020 9:35,76.419,69.514
4/16/2020 11:35,76.725,68.17
4/16/2020 13:35,76.681,69.719
4/16/2020 15:35,76.725,68.589
4/16/2020 17:35,76.725,68.559
4/16/2020 19:35,76.768,69.28
4/16/2020 21:35,76.725,68.888
4/16/2020 23:35,76.725,68.439
4/17/2020 1:35,76.071,70.638
4/17/2020 3:35,75.767,70.695
4/17/2020 5:35,75.767,69.418
4/17/2020 7:35,75.767,69.597
4/17/2020 9:35,76.464,68.174
4/17/2020 11:35,76.464,67.364
4/17/2020 13:35,76.375,67.115
4/17/2020 15:35,76.419,68.499
4/17/2020 17:35,76.375,67.895
4/17/2020 19:35,76.419,67.63
4/17/2020 21:35,76.332,68.49
4/17/2020 23:35,76.419,67.54
4/18/2020 1:35,75.898,68.954
4/18/2020 3:35,75.637,68.809
4/18/2020 5:35,75.637,68.45
4/18/2020 7:35,75.724,68.996
4/18/2020 9:35,76.246,67.823
4/18/2020 11:35,76.55,66.861
4/18/2020 13:35,76.55,67.793
4/18/2020 15:35,76.593,68.366
4/18/2020 17:35,76.55,67.793
4/18/2020 19:35,76.507,67.188
4/18/2020 21:35,76.55,67.763
