"Date Time, GMT-06:00","Temp, °F (LGR S/N: 1276406, SEN S/N: 1276406)","RH, % (LGR S/N: 1276406, SEN S/N: 1276406)"
2/15/2020 5:38,20.331,84.809
2/15/2020 7:38,21.632,86.083
2/15/2020 9:38,22.802,87.328
2/15/2020 11:38,24.553,89.742
2/15/2020 13:38,27.275,92.122
2/15/2020 15:38,28.839,93.029
2/15/2020 17:38,29.662,93.547
2/15/2020 19:38,28.216,93.457
2/15/2020 21:38,25.417,92.46
2/15/2020 23:38,24.066,90.269
2/16/2020 1:38,23.902,88.777
2/16/2020 3:38,22.858,86.632
2/16/2020 5:38,22.636,86.476
2/16/2020 7:38,22.525,86.168
2/16/2020 9:38,22.636,86.538
2/16/2020 11:38,25.147,90.512
2/16/2020 13:38,27.799,92.497
2/16/2020 15:38,28.321,92.871
2/16/2020 17:38,27.851,92.642
2/16/2020 19:38,26.695,91.599
2/16/2020 21:38,25.578,89.996
2/16/2020 23:38,24.825,89.157
2/17/2020 1:38,24.391,88.931
2/17/2020 3:38,24.174,88.675
2/17/2020 5:38,24.553,89.157
2/17/2020 7:38,24.825,89.197
2/17/2020 9:38,25.471,90.261
2/17/2020 11:38,28.425,92.691
2/17/2020 13:38,29.764,93.407
2/17/2020 15:38,30.173,93.763
2/17/2020 17:38,30.479,93.966
2/17/2020 19:38,30.682,94.076
2/17/2020 21:38,30.783,94.15
2/17/2020 23:38,30.783,94.227
2/18/2020 1:38,30.834,94.274
2/18/2020 3:38,30.884,94.32
2/18/2020 5:38,30.936,94.367
2/18/2020 7:38,30.987,94.375
2/18/2020 9:38,30.987,94.414
2/18/2020 11:38,31.037,94.422
2/18/2020 13:38,31.037,94.46
2/18/2020 15:38,31.087,94.468
2/18/2020 17:38,31.087,94.507
2/18/2020 19:38,31.087,94.507
2/18/2020 21:38,30.987,94.53
2/18/2020 23:38,30.632,94.512
2/19/2020 1:38,30.123,94.471
2/19/2020 3:38,29.611,94.409
2/19/2020 5:38,29.097,94.27
2/19/2020 7:38,28.632,94.024
2/19/2020 9:38,28.164,93.739
2/19/2020 11:38,27.955,93.436
2/19/2020 13:38,28.112,93.267
2/19/2020 15:38,28.373,93.191
2/19/2020 17:38,28.528,93.098
2/19/2020 19:38,28.425,92.926
2/19/2020 21:38,28.112,92.604
2/19/2020 23:38,27.642,92.099
2/20/2020 1:38,27.118,91.386
2/20/2020 3:38,26.537,90.199
2/20/2020 5:38,26.006,89.209
2/20/2020 7:38,25.471,88.435
2/20/2020 9:38,24.987,87.768
2/20/2020 11:38,24.825,87.641
2/20/2020 13:38,25.095,88.216
2/20/2020 15:38,25.632,88.909
2/20/2020 17:38,26.006,89.331
2/20/2020 19:38,26.164,89.395
2/20/2020 21:38,26.112,89.306
2/20/2020 23:38,26.006,89.128
2/21/2020 1:38,25.898,89.071
2/21/2020 3:38,25.792,89.055
2/21/2020 5:38,25.792,89.178
2/21/2020 7:38,25.898,89.315
2/21/2020 9:38,26.112,89.59
2/21/2020 11:38,26.537,90.219
2/21/2020 13:38,27.275,91.112
2/21/2020 15:38,28.06,91.966
2/21/2020 17:38,28.632,92.527
2/21/2020 19:38,28.891,92.743
2/21/2020 21:38,28.839,92.716
2/21/2020 23:38,28.735,92.543
2/22/2020 1:38,28.528,92.334
2/22/2020 3:38,28.321,92.104
2/22/2020 5:38,28.06,91.768
2/22/2020 7:38,27.694,91.355
2/22/2020 9:38,27.486,91.124
2/22/2020 11:38,27.799,91.49
2/22/2020 13:38,28.528,92.294
2/22/2020 15:38,29.304,93.023
2/22/2020 17:38,29.867,93.462
2/22/2020 19:38,30.072,93.689
2/22/2020 21:38,30.173,93.821
2/22/2020 23:38,30.123,93.852
2/23/2020 1:38,29.97,93.867
2/23/2020 3:38,29.714,93.749
2/23/2020 5:38,29.149,93.35
2/23/2020 7:38,28.528,92.746
2/23/2020 9:38,28.216,92.266
2/23/2020 11:38,28.528,92.471
2/23/2020 13:38,29.559,93.239
2/23/2020 15:38,30.936,93.94
2/23/2020 17:38,31.39,94.283
2/23/2020 19:38,31.541,94.443
2/23/2020 21:38,31.692,94.486
2/23/2020 23:38,31.743,94.533
2/24/2020 1:38,31.743,94.571
2/24/2020 3:38,31.791,94.618
2/24/2020 5:38,31.743,94.61
2/24/2020 7:38,31.692,94.602
2/24/2020 9:38,31.591,94.509
2/24/2020 11:38,31.692,94.486
2/24/2020 13:38,31.692,94.525
2/24/2020 15:38,31.743,94.571
2/24/2020 17:38,31.743,94.591
2/24/2020 19:38,31.743,94.61
2/24/2020 21:38,31.743,94.649
2/24/2020 23:38,31.743,94.649
2/25/2020 1:38,31.491,94.532
2/25/2020 3:38,31.087,94.275
2/25/2020 5:38,30.326,94.059
2/25/2020 7:38,29.354,93.848
2/25/2020 9:38,28.994,93.521
2/25/2020 11:38,29.764,93.699
2/25/2020 13:38,30.834,94.08
2/25/2020 15:38,31.239,94.26
2/25/2020 17:38,31.39,94.4
2/25/2020 19:38,31.44,94.446
2/25/2020 21:38,31.44,94.524
2/25/2020 23:38,30.987,94.51
2/26/2020 1:38,30.376,94.414
2/26/2020 3:38,29.662,94.167
2/26/2020 5:38,28.735,93.596
2/26/2020 7:38,27.694,92.5
2/26/2020 9:38,27.064,91.299
2/26/2020 11:38,27.694,91.712
2/26/2020 13:38,29.354,93.07
2/26/2020 15:38,30.58,93.826
2/26/2020 17:38,30.529,93.993
2/26/2020 19:38,29.559,93.648
2/26/2020 21:38,28.735,92.935
2/26/2020 23:38,28.164,92.1
2/27/2020 1:38,27.118,90.848
2/27/2020 3:38,25.686,89.101
2/27/2020 5:38,25.041,88.27
2/27/2020 7:38,24.663,87.762
2/27/2020 9:38,24.066,87.034
2/27/2020 11:38,25.201,89.05
2/27/2020 13:38,27.381,91.585
2/27/2020 15:38,28.994,92.936
2/27/2020 17:38,29.046,92.904
2/27/2020 19:38,28.06,91.926
2/27/2020 21:38,27.275,91.012
2/27/2020 23:38,26.695,90.484
2/28/2020 1:38,26.431,90.163
2/28/2020 3:38,26.325,90.067
2/28/2020 5:38,26.271,89.938
2/28/2020 7:38,26.164,89.76
2/28/2020 9:38,25.898,89.417
2/28/2020 11:38,26.748,90.773
2/28/2020 13:38,28.632,92.684
2/28/2020 15:38,29.97,93.634
2/28/2020 17:38,29.917,93.781
2/28/2020 19:38,28.632,93.075
2/28/2020 21:38,26.854,91.048
2/28/2020 23:38,25.041,88.618
2/29/2020 1:38,23.299,86.758
2/29/2020 3:38,22.525,85.264
2/29/2020 5:38,22.858,86.006
2/29/2020 7:38,23.409,86.898
2/29/2020 9:38,24.174,87.877
2/29/2020 11:38,25.952,90.493
2/29/2020 13:38,28.373,92.84
2/29/2020 15:38,30.02,93.836
2/29/2020 17:38,30.733,94.239
2/29/2020 19:38,30.987,94.414
2/29/2020 21:38,31.138,94.554
2/29/2020 23:38,31.188,94.639
3/1/2020 1:38,31.289,94.693
3/1/2020 3:38,31.339,94.74
3/1/2020 5:38,31.39,94.767
3/1/2020 7:38,31.44,94.794
3/1/2020 9:38,31.491,94.821
3/1/2020 11:38,31.541,94.849
3/1/2020 13:38,31.942,94.873
3/1/2020 15:38,32.043,94.851
3/1/2020 17:38,32.043,94.831
3/1/2020 19:38,32.043,94.831
3/1/2020 21:38,32.043,94.851
3/1/2020 23:38,32.043,94.851
3/2/2020 1:38,32.043,94.851
3/2/2020 3:38,32.043,94.851
3/2/2020 5:38,32.043,94.889
3/2/2020 7:38,32.043,94.889
3/2/2020 9:38,32.043,94.889
3/2/2020 11:38,32.092,94.897
3/2/2020 13:38,32.092,94.897
3/2/2020 15:38,32.092,94.897
3/2/2020 17:38,32.092,94.936
3/2/2020 19:38,32.043,94.928
3/2/2020 21:38,32.043,94.928
3/2/2020 23:38,32.043,94.947
3/3/2020 1:38,32.043,94.966
3/3/2020 3:38,32.043,94.966
3/3/2020 5:38,32.043,94.966
3/3/2020 7:38,32.043,94.986
3/3/2020 9:38,32.092,94.974
3/3/2020 11:38,32.092,94.994
3/3/2020 13:38,32.193,94.99
3/3/2020 15:38,32.193,94.99
3/3/2020 17:38,32.092,94.994
3/3/2020 19:38,32.092,95.013
3/3/2020 21:38,32.092,95.013
3/3/2020 23:38,31.591,95.049
3/4/2020 1:38,30.783,94.959
3/4/2020 3:38,29.662,94.436
3/4/2020 5:38,28.476,93.401
3/4/2020 7:38,27.064,91.219
3/4/2020 9:38,30.276,93.643
3/4/2020 11:38,32.392,94.363
3/4/2020 13:38,33.386,94.519
3/4/2020 15:38,33.287,94.815
3/4/2020 17:38,32.342,94.898
3/4/2020 19:38,32.092,95.013
3/4/2020 21:38,32.092,95.071
3/4/2020 23:38,32.193,95.163
3/5/2020 1:38,32.293,95.237
3/5/2020 3:38,32.293,95.275
3/5/2020 5:38,32.142,95.29
3/5/2020 7:38,32.293,95.294
3/5/2020 9:38,32.641,95.331
3/5/2020 11:38,32.94,95.378
3/5/2020 13:38,32.392,95.291
3/5/2020 15:38,32.542,95.238
3/5/2020 17:38,31.942,95.181
3/5/2020 19:38,31.743,95.188
3/5/2020 21:38,30.987,95.068
3/5/2020 23:38,28.994,94.407
3/6/2020 1:38,27.59,93.108
3/6/2020 3:38,25.255,89.625
3/6/2020 5:38,24.609,87.527
3/6/2020 7:38,24.717,88.407
3/6/2020 9:38,33.928,94.643
3/6/2020 11:38,43.396,95.103
3/6/2020 13:38,51.633,76.103
3/6/2020 15:38,44.856,76.225
3/6/2020 17:38,30.987,89.323
3/6/2020 19:38,27.171,91.711
3/6/2020 21:38,27.538,92.241
3/6/2020 23:38,27.955,92.442
3/7/2020 1:38,28.891,92.704
3/7/2020 3:38,29.354,92.559
3/7/2020 5:38,29.611,92.103
3/7/2020 7:38,32.592,92.378
3/7/2020 9:38,42.341,78.467
3/7/2020 11:38,53.253,65.214
3/7/2020 13:38,50.311,73.87
3/7/2020 15:38,51.895,77.706
3/7/2020 17:38,40.858,87.081
3/7/2020 19:38,37.56,90.451
3/7/2020 21:38,38.511,89.403
3/7/2020 23:38,38.368,88.912
3/8/2020 1:38,37.751,90.227
3/8/2020 3:38,37.13,90.409
3/8/2020 5:38,36.603,90.937
3/8/2020 7:38,39.69,90.594
3/8/2020 9:38,56.858,74.313
3/8/2020 11:38,67.114,68.43
3/8/2020 13:38,65.701,66.365
3/8/2020 15:38,59.445,80.17
3/8/2020 17:38,47.064,85.233
3/8/2020 19:38,39.783,89.351
3/8/2020 21:38,40.204,92.427
3/8/2020 23:38,40.626,92.283
3/9/2020 1:38,33.089,91.606
3/9/2020 3:38,31.138,92.157
3/9/2020 5:38,30.529,92.601
3/9/2020 7:38,31.138,93.07
3/9/2020 9:38,34.516,92.972
3/9/2020 11:38,37.416,82.048
3/9/2020 13:38,37.942,81.116
3/9/2020 15:38,36.459,82.637
3/9/2020 17:38,33.089,87.731
3/9/2020 19:38,30.326,87.339
3/9/2020 21:38,27.642,87.923
3/9/2020 23:38,26.006,88.637
3/10/2020 1:38,24.283,86.836
3/10/2020 3:38,21.855,82.641
3/10/2020 5:38,20.728,83.353
3/10/2020 7:38,26.96,90.724
3/10/2020 9:38,61.032,79.195
3/10/2020 11:38,58.195,63.282
3/10/2020 13:38,46.571,76.501
3/10/2020 15:38,44.218,80.559
3/10/2020 17:38,32.79,88.728
3/10/2020 19:38,32.142,91.24
3/10/2020 21:38,32.092,91.92
3/10/2020 23:38,32.092,92.302
3/11/2020 1:38,32.092,92.542
3/11/2020 3:38,32.092,92.702
3/11/2020 5:38,32.092,92.841
3/11/2020 7:38,32.142,92.948
3/11/2020 9:38,33.485,93.174
3/11/2020 11:38,38.226,92.808
3/11/2020 13:38,49.737,80.471
3/11/2020 15:38,46.436,86.931
3/11/2020 17:38,41.787,88.705
3/11/2020 19:38,35.589,91.181
3/11/2020 21:38,35.346,92.474
3/11/2020 23:38,36.313,92.823
3/12/2020 1:38,35.638,92.882
3/12/2020 3:38,38.7,93.672
3/12/2020 5:38,39.502,93.714
3/12/2020 7:38,41.137,94.005
3/12/2020 9:38,53.427,81.613
3/12/2020 11:38,44.173,88.955
3/12/2020 13:38,47.154,78.88
3/12/2020 15:38,46.031,79.282
3/12/2020 17:38,36.266,79.469
3/12/2020 19:38,29.764,88.145
3/12/2020 21:38,28.164,86.735
3/12/2020 23:38,27.642,89.041
3/13/2020 1:38,26.748,88.642
3/13/2020 3:38,25.255,88.322
3/13/2020 5:38,24.717,86.689
3/13/2020 7:38,29.251,89.194
3/13/2020 9:38,52.115,52.786
3/13/2020 11:38,56.512,44.485
3/13/2020 13:38,54.037,46.13
3/13/2020 15:38,42.247,60.364
3/13/2020 17:38,32.092,69.472
3/13/2020 19:38,26.854,82.052
3/13/2020 21:38,26.854,81.222
3/13/2020 23:38,27.327,77.7
3/14/2020 1:38,25.471,78.883
3/14/2020 3:38,24.987,77.317
3/14/2020 5:38,24.553,76.843
3/14/2020 7:38,25.578,76.168
3/14/2020 9:38,30.632,68.777
3/14/2020 11:38,31.791,67.997
3/14/2020 13:38,52.86,44.626
3/14/2020 15:38,40.764,60.846
3/14/2020 17:38,30.173,72.985
3/14/2020 19:38,24.933,81.553
3/14/2020 21:38,23.023,82.229
3/14/2020 23:38,21.799,83.024
3/15/2020 1:38,17.244,78.677
3/15/2020 3:38,17.184,80.773
3/15/2020 5:38,17.953,83.315
3/15/2020 7:38,28.373,89.599
3/15/2020 9:38,55.602,51.624
3/15/2020 11:38,63.133,33.281
3/15/2020 13:38,64.717,37.37
3/15/2020 15:38,46.391,53.086
3/15/2020 17:38,35.638,70.574
3/15/2020 19:38,32.592,78.775
3/15/2020 21:38,32.043,82.828
3/15/2020 23:38,31.541,83.701
3/16/2020 1:38,31.541,84.851
3/16/2020 3:38,31.591,86.49
3/16/2020 5:38,31.289,88.532
3/16/2020 7:38,32.193,89.333
3/16/2020 9:38,36.12,86.425
3/16/2020 11:38,38.889,81.4
3/16/2020 13:38,39.596,82.701
3/16/2020 15:38,41.554,79.363
3/16/2020 17:38,36.313,84.095
3/16/2020 19:38,30.682,83.874
3/16/2020 21:38,26.325,81.803
3/16/2020 23:38,24.066,84.734
3/17/2020 1:38,28.476,87.245
3/17/2020 3:38,28.891,85.142
3/17/2020 5:38,29.304,78.343
3/17/2020 7:38,33.485,77.102
3/17/2020 9:38,63.819,38.092
3/17/2020 11:38,78.427,31.027
3/17/2020 13:38,67.199,34.241
3/17/2020 15:38,51.895,50.731
3/17/2020 17:38,39.454,68.25
3/17/2020 19:38,35.055,81.072
3/17/2020 21:38,34.468,83.893
3/17/2020 23:38,34.516,85.831
3/18/2020 1:38,35.395,83.362
3/18/2020 3:38,35.541,88.593
3/18/2020 5:38,35.249,90.551
3/18/2020 7:38,36.939,91.65
3/18/2020 9:38,44.764,90.606
3/18/2020 11:38,48.628,81.013
3/18/2020 13:38,50.092,75.21
3/18/2020 15:38,48.583,76.687
3/18/2020 17:38,42.892,82.336
3/18/2020 19:38,39.924,87.371
3/18/2020 21:38,38.7,89.687
3/18/2020 23:38,37.893,90.836
3/19/2020 1:38,37.513,91.57
3/19/2020 3:38,37.416,91.969
3/19/2020 5:38,37.369,92.208
3/19/2020 7:38,40.017,93.017
3/19/2020 9:38,39.736,92.769
3/19/2020 11:38,41.23,93.036
3/19/2020 13:38,38.937,93.12
3/19/2020 15:38,38.322,93.351
3/19/2020 17:38,34.272,93.155
3/19/2020 19:38,32.243,93.201
3/19/2020 21:38,32.193,93.391
3/19/2020 23:38,31.791,93.368
3/20/2020 1:38,29.149,93.214
3/20/2020 3:38,25.792,92.693
3/20/2020 5:38,20.671,90.681
3/20/2020 7:38,24.066,88.801
3/20/2020 9:38,37.989,86.287
3/20/2020 11:38,47.244,78.052
3/20/2020 13:38,49.338,72.774
3/20/2020 15:38,42.156,76.604
3/20/2020 17:38,28.528,90.335
3/20/2020 19:38,22.912,91.588
3/20/2020 21:38,19.238,90.85
3/20/2020 23:38,16.885,89.755
3/21/2020 1:38,18.831,90.42
3/21/2020 3:38,17.244,89.302
3/21/2020 5:38,17.004,89.423
3/21/2020 7:38,27.799,90.509
3/21/2020 9:38,42.984,64.82
3/21/2020 11:38,53.865,47.532
3/21/2020 13:38,43.579,56.563
3/21/2020 15:38,36.072,68.369
3/21/2020 17:38,32.891,74.971
3/21/2020 19:38,30.376,86.019
3/21/2020 21:38,30.58,88.681
3/21/2020 23:38,30.276,89.343
3/22/2020 1:38,30.632,84.199
3/22/2020 3:38,29.867,84.074
3/22/2020 5:38,29.867,83.388
3/22/2020 7:38,32.742,79.475
3/22/2020 9:38,48.672,60.149
3/22/2020 11:38,56.728,51.402
3/22/2020 13:38,52.509,57.733
3/22/2020 15:38,44.355,66.804
3/22/2020 17:38,38.322,75.039
3/22/2020 19:38,34.713,82.591
3/22/2020 21:38,33.879,85.303
3/22/2020 23:38,32.891,87.554
3/23/2020 1:38,32.043,89.892
3/23/2020 3:38,31.993,90.503
3/23/2020 5:38,32.092,90.988
3/23/2020 7:38,32.491,91.556
3/23/2020 9:38,36.025,90.477
3/23/2020 11:38,44.492,86.823
3/23/2020 13:38,46.436,82.318
3/23/2020 15:38,44.537,82.595
3/23/2020 17:38,40.905,85.388
3/23/2020 19:38,38.748,89.223
3/23/2020 21:38,38.464,90.857
3/23/2020 23:38,38.322,91.275
3/24/2020 1:38,37.465,91.687
3/24/2020 3:38,37.274,92.071
3/24/2020 5:38,37.321,92.406
3/24/2020 7:38,38.606,92.763
3/24/2020 9:38,42.616,92.12
3/24/2020 11:38,55.69,70.458
3/24/2020 13:38,49.428,70.333
3/24/2020 15:38,46.661,75.149
3/24/2020 17:38,41.878,82.205
3/24/2020 19:38,38.842,87.022
3/24/2020 21:38,38.557,88.184
3/24/2020 23:38,39.407,89.639
3/25/2020 1:38,39.643,90.227
3/25/2020 3:38,40.345,92.448
3/25/2020 5:38,41.09,92.519
3/25/2020 7:38,41.787,92.706
3/25/2020 9:38,46.346,92.927
3/25/2020 11:38,47.871,92.261
3/25/2020 13:38,46.706,92.068
3/25/2020 15:38,44.445,92.812
3/25/2020 17:38,40.905,93.11
3/25/2020 19:38,37.942,93.273
3/25/2020 21:38,36.986,93.531
3/25/2020 23:38,35.782,93.627
3/26/2020 1:38,35.492,93.702
3/26/2020 3:38,31.692,93.707
3/26/2020 5:38,30.987,93.792
3/26/2020 7:38,33.485,93.946
3/26/2020 9:38,48.85,94.561
3/26/2020 11:38,69.343,91.12
3/26/2020 13:38,69.901,90.445
3/26/2020 15:38,70.029,86.223
3/26/2020 17:38,70.158,83.299
3/26/2020 19:38,70.201,79.14
3/26/2020 21:38,70.459,76.659
3/26/2020 23:38,68.785,79.131
3/27/2020 1:38,68.698,76.593
3/27/2020 3:38,68.614,72.915
3/27/2020 5:38,69.042,71.53
3/27/2020 7:38,70.587,67.982
3/27/2020 9:38,70.673,66.934
3/27/2020 11:38,70.459,62.312
3/27/2020 13:38,68.742,67.06
3/27/2020 15:38,68.742,66.288
3/27/2020 17:38,68.698,65.651
3/27/2020 19:38,68.742,65.396
3/27/2020 21:38,68.785,65.429
3/27/2020 23:38,66.643,68.945
3/28/2020 1:38,66.6,68.322
3/28/2020 3:38,66.558,67.924
3/28/2020 5:38,67.028,67.404
3/28/2020 7:38,68.698,64.552
3/28/2020 9:38,68.785,63.746
3/28/2020 11:38,68.828,63.691
3/28/2020 13:38,68.828,63.808
3/28/2020 15:38,68.871,63.169
3/28/2020 17:38,68.871,62.787
3/28/2020 19:38,68.913,61.848
3/28/2020 21:38,68.913,60.811
3/28/2020 23:38,66.729,62.885
3/29/2020 1:38,66.643,62.292
3/29/2020 3:38,66.6,61.346
3/29/2020 5:38,67.028,60.852
3/29/2020 7:38,68.828,58.225
3/29/2020 9:38,68.871,57.865
3/29/2020 11:38,68.913,57.838
3/29/2020 13:38,68.913,57.899
3/29/2020 15:38,68.871,57.045
3/29/2020 17:38,68.871,56.588
3/29/2020 19:38,68.828,56.34
3/29/2020 21:38,68.828,54.341
3/29/2020 23:38,66.643,55.551
3/30/2020 1:38,66.558,55.208
3/30/2020 3:38,66.558,54.901
3/30/2020 5:38,67.028,54.662
3/30/2020 7:38,68.742,52.499
3/30/2020 9:38,68.742,52.249
3/30/2020 11:38,68.785,51.625
3/30/2020 13:38,74.467,46.617
3/30/2020 15:38,74.77,47.224
3/30/2020 17:38,74.856,47.49
3/30/2020 19:38,74.856,45.924
3/30/2020 21:38,74.856,47.652
3/30/2020 23:38,69.256,54.034
3/31/2020 1:38,69.129,54.241
3/31/2020 3:38,69.129,51.965
3/31/2020 5:38,70.029,53.845
3/31/2020 7:38,74.683,45.551
3/31/2020 9:38,74.813,45.921
3/31/2020 11:38,74.727,45.915
3/31/2020 13:38,74.77,47.028
3/31/2020 15:38,74.813,47.552
3/31/2020 17:38,74.813,45.231
3/31/2020 19:38,74.813,46.999
3/31/2020 21:38,74.856,48.106
3/31/2020 23:38,69.3,52.385
4/1/2020 1:38,69.17,52.093
4/1/2020 3:38,69.17,52.532
4/1/2020 5:38,70.029,54.218
4/1/2020 7:38,74.683,45.912
4/1/2020 9:38,74.813,46.15
4/1/2020 11:38,74.856,48.753
4/1/2020 13:38,74.899,45.926
4/1/2020 15:38,74.943,48.597
4/1/2020 17:38,74.899,48.465
4/1/2020 19:38,74.899,46.744
4/1/2020 21:38,74.899,48.497
4/1/2020 23:38,69.343,55.215
4/2/2020 1:38,69.213,55.39
4/2/2020 3:38,69.213,55.758
4/2/2020 5:38,70.029,55.27
4/2/2020 7:38,74.77,48.229
4/2/2020 9:38,74.856,48.365
4/2/2020 11:38,74.899,48.723
4/2/2020 13:38,74.899,48.335
4/2/2020 15:38,74.943,50.845
4/2/2020 17:38,74.986,50.848
4/2/2020 19:38,74.986,51.453
4/2/2020 21:38,75.029,49.152
4/2/2020 23:38,69.386,55.619
4/3/2020 1:38,69.256,55.147
4/3/2020 3:38,69.213,55.328
4/3/2020 5:38,70.072,53.163
4/3/2020 7:38,74.727,46.209
4/3/2020 9:38,74.77,46.18
4/3/2020 11:38,74.64,46.465
4/3/2020 13:38,74.683,47.413
4/3/2020 15:38,74.727,45.489
4/3/2020 17:38,74.77,45.327
4/3/2020 19:38,74.727,44.996
4/3/2020 21:38,74.683,45.912
4/3/2020 23:38,69.17,52.657
4/4/2020 1:38,69.085,52.807
4/4/2020 3:38,69.042,52.553
4/4/2020 5:38,69.942,50.226
4/4/2020 7:38,74.511,46.88
4/4/2020 9:38,74.64,44.727
4/4/2020 11:38,74.64,46.367
4/4/2020 13:38,74.683,45.026
4/4/2020 15:38,74.683,46.501
4/4/2020 17:38,74.683,45.912
4/4/2020 19:38,74.683,44.993
4/4/2020 21:38,74.683,47.185
4/4/2020 23:38,69.17,50.898
4/5/2020 1:38,69.085,51.93
4/5/2020 3:38,69.042,51.078
4/5/2020 5:38,69.942,53.091
4/5/2020 7:38,74.597,47.504
4/5/2020 9:38,74.727,45.915
4/5/2020 11:38,74.727,45.915
4/5/2020 13:38,74.727,47.123
4/5/2020 15:38,74.727,45.915
4/5/2020 17:38,74.727,44.501
4/5/2020 19:38,74.77,44.603
4/5/2020 21:38,74.77,44.57
4/5/2020 23:38,69.213,51.783
4/6/2020 1:38,69.129,53.34
4/6/2020 3:38,69.085,51.647
4/6/2020 5:38,69.985,53.842
4/6/2020 7:38,74.683,47.737
4/6/2020 9:38,74.727,53.458
4/6/2020 11:38,74.64,54.642
4/6/2020 13:38,74.683,54.176
4/6/2020 15:38,74.899,59.345
4/6/2020 17:38,74.943,55.848
4/6/2020 19:38,74.943,59.288
4/6/2020 21:38,74.943,60.288
4/6/2020 23:38,69.343,66.46
4/7/2020 1:38,69.213,66.763
4/7/2020 3:38,69.17,67.444
4/7/2020 5:38,70.115,69.295
4/7/2020 7:38,74.77,60.574
4/7/2020 9:38,74.856,61.754
4/7/2020 11:38,74.856,61.514
4/7/2020 13:38,74.899,61.518
4/7/2020 15:38,74.943,58.495
4/7/2020 17:38,75.074,58.659
4/7/2020 19:38,75.16,54.87
4/7/2020 21:38,75.16,55.897
4/7/2020 23:38,69.386,61.506
4/8/2020 1:38,69.17,64.335
4/8/2020 3:38,69.17,63.46
4/8/2020 5:38,70.029,60.102
4/8/2020 7:38,74.856,56.151
4/8/2020 9:38,74.899,54.506
4/8/2020 11:38,75.16,53.522
4/8/2020 13:38,75.074,51.141
4/8/2020 15:38,75.117,50.634
4/8/2020 17:38,75.117,52.098
4/8/2020 19:38,75.117,48.868
4/8/2020 21:38,75.16,49.451
4/8/2020 23:38,69.343,56.871
4/9/2020 1:38,69.213,57.651
4/9/2020 3:38,69.213,58.348
4/9/2020 5:38,70.029,57.049
4/9/2020 7:38,75.029,50.723
4/9/2020 9:38,75.16,50.509
4/9/2020 11:38,75.16,50.701
4/9/2020 13:38,75.16,49.932
4/9/2020 15:38,75.117,47.312
4/9/2020 17:38,75.117,47.962
4/9/2020 19:38,75.074,49.187
4/9/2020 21:38,75.117,48.997
4/9/2020 23:38,69.343,54.164
4/10/2020 1:38,69.213,53.502
4/10/2020 3:38,69.17,53.592
4/10/2020 5:38,70.072,53.038
4/10/2020 7:38,74.943,48.177
4/10/2020 9:38,75.029,48.183
4/10/2020 11:38,75.074,47.147
4/10/2020 13:38,75.117,50.506
4/10/2020 15:38,75.117,49.48
4/10/2020 17:38,75.117,48.964
4/10/2020 19:38,75.117,50.314
4/10/2020 21:38,75.16,50.189
4/10/2020 23:38,69.343,56.779
4/11/2020 1:38,69.256,56.191
4/11/2020 3:38,69.213,56.921
4/11/2020 5:38,70.115,56.445
4/11/2020 7:38,75.029,49.955
4/11/2020 9:38,75.117,49.319
4/11/2020 11:38,75.16,49.354
4/11/2020 13:38,75.204,49.582
4/11/2020 15:38,75.16,47.51
4/11/2020 17:38,75.204,48.162
4/11/2020 19:38,75.204,49.486
4/11/2020 21:38,75.204,49.099
4/11/2020 23:38,69.386,55.496
4/12/2020 1:38,69.256,54.498
4/12/2020 3:38,69.256,56.038
4/12/2020 5:38,70.158,54.6
4/12/2020 7:38,75.074,47.862
4/12/2020 9:38,75.204,47.546
4/12/2020 11:38,75.16,47.608
4/12/2020 13:38,75.204,49.003
4/12/2020 15:38,75.204,48.518
4/12/2020 17:38,75.16,49.096
4/12/2020 19:38,75.16,47.478
4/12/2020 21:38,75.117,48.059
4/12/2020 23:38,69.343,53.947
4/13/2020 1:38,69.213,53.347
4/13/2020 3:38,69.17,52.532
4/13/2020 5:38,70.072,52.913
4/13/2020 7:38,74.986,45.604
4/13/2020 9:38,75.074,45.544
4/13/2020 11:38,75.074,45.938
4/13/2020 13:38,75.117,47.215
4/13/2020 15:38,75.29,49.749
4/13/2020 17:38,75.16,50.605
4/13/2020 19:38,75.117,47.637
4/13/2020 21:38,75.117,50.442
4/13/2020 23:38,69.343,54.876
4/14/2020 1:38,69.17,54.523
4/14/2020 3:38,69.17,54.955
4/14/2020 5:38,70.072,55.828
4/14/2020 7:38,74.986,50.241
4/14/2020 9:38,75.074,48.832
4/14/2020 11:38,75.074,47.991
4/14/2020 13:38,75.16,49.804
4/14/2020 15:38,75.16,48.709
4/14/2020 17:38,75.117,49.447
4/14/2020 19:38,75.074,47.016
4/14/2020 21:38,75.117,48.964
4/14/2020 23:38,69.3,55.581
4/15/2020 1:38,69.17,54.862
4/15/2020 3:38,69.17,53.81
4/15/2020 5:38,70.029,55.393
4/15/2020 7:38,74.986,47.498
4/15/2020 9:38,75.029,48.829
4/15/2020 11:38,75.247,46.832
4/15/2020 13:38,75.29,48.46
4/15/2020 15:38,75.29,47.519
4/15/2020 17:38,75.29,47.324
4/15/2020 19:38,75.29,48.847
4/15/2020 21:38,75.29,47.941
4/15/2020 23:38,69.514,54.209
4/16/2020 1:38,69.343,54.009
4/16/2020 3:38,69.343,54.474
