"Date Time, GMT-06:00","Temp, °F (LGR S/N: 10431393, SEN S/N: 10431393)","RH, % (LGR S/N: 10431393, SEN S/N: 10431393)"
2/14/2020 23:39,14.949,81.061
2/15/2020 1:39,14.455,83.049
2/15/2020 3:39,15.863,84.836
2/15/2020 5:39,19.468,84.298
2/15/2020 7:39,21.407,85.306
2/15/2020 9:39,27.903,80.075
2/15/2020 11:39,37.751,70.465
2/15/2020 13:39,38.179,70.126
2/15/2020 15:39,30.682,80.09
2/15/2020 17:39,25.738,85.602
2/15/2020 19:39,18.889,86.553
2/15/2020 21:39,17.481,90.569
2/15/2020 23:39,18.714,89.987
2/16/2020 1:39,17.658,89.113
2/16/2020 3:39,15.316,91.618
2/16/2020 5:39,17.184,91.805
2/16/2020 7:39,18.189,92.051
2/16/2020 9:39,25.255,75.3
2/16/2020 11:39,31.541,64.357
2/16/2020 13:39,29.714,63.423
2/16/2020 15:39,27.118,71.111
2/16/2020 17:39,24.066,73.318
2/16/2020 19:39,23.409,73.4
2/16/2020 21:39,22.968,79.397
2/16/2020 23:39,23.133,85.568
2/17/2020 1:39,23.572,86.446
2/17/2020 3:39,24.01,90.135
2/17/2020 5:39,25.363,89.014
2/17/2020 7:39,24.066,90.386
2/17/2020 9:39,35.638,73.557
2/17/2020 11:39,38.226,74.478
2/17/2020 13:39,34.957,81.83
2/17/2020 15:39,33.237,91.727
2/17/2020 17:39,32.043,94.433
2/17/2020 19:39,30.123,93.49
2/17/2020 21:39,25.952,94.609
2/17/2020 23:39,24.609,90.562
2/18/2020 1:39,16.826,87.548
2/18/2020 3:39,13.584,89.707
2/18/2020 5:39,13.332,89.859
2/18/2020 7:39,11.03,90.738
2/18/2020 9:39,20.728,77.86
2/18/2020 11:39,22.024,73.239
2/18/2020 13:39,19.006,76.44
2/18/2020 15:39,14.824,77.175
2/18/2020 17:39,8.915,79.205
2/18/2020 19:39,2.388,81.536
2/18/2020 21:39,0.792,82.658
2/18/2020 23:39,-1.332,82.412
2/19/2020 1:39,-4.131,82.119
2/19/2020 3:39,-5.676,80.585
2/19/2020 5:39,-6.821,81.794
2/19/2020 7:39,-4.472,84.829
2/19/2020 9:39,7.898,73.965
2/19/2020 11:39,14.331,62.822
2/19/2020 13:39,15.559,59.554
2/19/2020 15:39,9.115,65.736
2/19/2020 17:39,1.022,71.525
2/19/2020 19:39,-5.071,75.034
2/19/2020 21:39,-9.945,78.069
2/19/2020 23:39,-14.728,76.09
2/20/2020 1:39,-15.896,77.282
2/20/2020 3:39,-18.783,75.682
2/20/2020 5:39,-20.18,75.031
2/20/2020 7:39,-21.136,76.776
2/20/2020 9:39,-3.46,74.006
2/20/2020 11:39,6.094,68.471
2/20/2020 13:39,7.761,66.329
2/20/2020 15:39,7.417,74.691
2/20/2020 17:39,5.74,78.522
2/20/2020 19:39,3.576,82.323
2/20/2020 21:39,2.613,81.879
2/20/2020 23:39,5.527,84.365
2/21/2020 1:39,10.9,87.083
2/21/2020 3:39,14.641,86.995
2/21/2020 5:39,15.559,86.642
2/21/2020 7:39,15.316,88.485
2/21/2020 9:39,23.792,79.373
2/21/2020 11:39,30.987,74.763
2/21/2020 13:39,33.485,78.874
2/21/2020 15:39,33.928,80.605
2/21/2020 17:39,30.276,85.973
2/21/2020 19:39,26.218,91.817
2/21/2020 21:39,26.377,93.575
2/21/2020 23:39,23.738,93.937
2/22/2020 1:39,20.728,94.231
2/22/2020 3:39,19.987,94.867
2/22/2020 5:39,18.54,94.455
2/22/2020 7:39,21.351,95.991
2/22/2020 9:39,30.072,83.103
2/22/2020 11:39,36.505,76.617
2/22/2020 13:39,38.511,75.241
2/22/2020 15:39,37.846,79.784
2/22/2020 17:39,33.633,86.229
2/22/2020 19:39,31.791,91.811
2/22/2020 21:39,31.743,92.636
2/22/2020 23:39,25.898,92.108
2/23/2020 1:39,19.699,91.709
2/23/2020 3:39,19.468,93.402
2/23/2020 5:39,20.158,93.579
2/23/2020 7:39,21.799,93.759
2/23/2020 9:39,38.464,67.352
2/23/2020 11:39,46.706,61.849
2/23/2020 13:39,40.064,68.692
2/23/2020 15:39,35.346,78.1
2/23/2020 17:39,30.58,84.953
2/23/2020 19:39,29.406,88.156
2/23/2020 21:39,24.825,89.523
2/23/2020 23:39,24.499,91.176
2/24/2020 1:39,21.967,92.669
2/24/2020 3:39,18.889,92.677
2/24/2020 5:39,19.296,92.833
2/24/2020 7:39,20.273,94.63
2/24/2020 9:39,32.641,77.4
2/24/2020 11:39,42.57,62.954
2/24/2020 13:39,41.137,59.913
2/24/2020 15:39,37.081,65.026
2/24/2020 17:39,32.691,69.531
2/24/2020 19:39,27.747,77.068
2/24/2020 21:39,24.174,78.959
2/24/2020 23:39,26.112,76.712
2/25/2020 1:39,26.643,74.939
2/25/2020 3:39,25.255,76.686
2/25/2020 5:39,24.066,78.121
2/25/2020 7:39,25.363,80.956
2/25/2020 9:39,36.266,65.392
2/25/2020 11:39,40.532,56.953
2/25/2020 13:39,38.653,48.691
2/25/2020 15:39,35.782,52.624
2/25/2020 17:39,31.44,59.562
2/25/2020 19:39,28.735,72.527
2/25/2020 21:39,27.747,77.669
2/25/2020 23:39,26.325,81.489
2/26/2020 1:39,22.69,85.309
2/26/2020 3:39,20.044,84.673
2/26/2020 5:39,14.824,87.31
2/26/2020 7:39,13.708,83.83
2/26/2020 9:39,19.814,71.008
2/26/2020 11:39,26.325,69.408
2/26/2020 13:39,26.483,64.844
2/26/2020 15:39,23.133,70.958
2/26/2020 17:39,20.158,75.47
2/26/2020 19:39,19.353,81.465
2/26/2020 21:39,20.044,83.979
2/26/2020 23:39,15.193,81.466
2/27/2020 1:39,9.649,84.315
2/27/2020 3:39,11.55,88.58
2/27/2020 5:39,13.143,85.576
2/27/2020 7:39,10.377,88.668
2/27/2020 9:39,20.955,64.253
2/27/2020 11:39,25.632,70.408
2/27/2020 13:39,26.748,60.758
2/27/2020 15:39,19.756,70.843
2/27/2020 17:39,17.004,75.579
2/27/2020 19:39,16.646,79.831
2/27/2020 21:39,16.767,82.569
2/27/2020 23:39,16.945,85.279
2/28/2020 1:39,17.658,86.988
2/28/2020 3:39,17.541,87.384
2/28/2020 5:39,17.244,88.524
2/28/2020 7:39,13.959,89.146
2/28/2020 9:39,24.066,66.918
2/28/2020 11:39,27.486,66.568
2/28/2020 13:39,25.898,58.089
2/28/2020 15:39,20.898,66.042
2/28/2020 17:39,16.826,71.221
2/28/2020 19:39,11.421,78.558
2/28/2020 21:39,8.712,84.715
2/28/2020 23:39,5.67,83.595
2/29/2020 1:39,7.623,87.346
2/29/2020 3:39,12.954,89.52
2/29/2020 5:39,17.244,93.647
2/29/2020 7:39,17.776,93.049
2/29/2020 9:39,28.942,79.04
2/29/2020 11:39,36.698,76.024
2/29/2020 13:39,39.877,72.787
2/29/2020 15:39,37.369,79.566
2/29/2020 17:39,35.006,85.396
2/29/2020 19:39,34.174,88.928
2/29/2020 21:39,36.698,83.406
2/29/2020 23:39,37.13,82.475
3/1/2020 1:39,36.795,83.523
3/1/2020 3:39,35.83,86.197
3/1/2020 5:39,34.468,89.27
3/1/2020 7:39,34.174,95.242
3/1/2020 9:39,43.259,72.422
3/1/2020 11:39,48.137,67.05
3/1/2020 13:39,47.064,63.705
3/1/2020 15:39,38.322,74.732
3/1/2020 17:39,35.055,80.695
3/1/2020 19:39,33.287,85.063
3/1/2020 21:39,30.987,87.579
3/1/2020 23:39,31.491,89.371
3/2/2020 1:39,31.541,86.701
3/2/2020 3:39,30.429,87.25
3/2/2020 5:39,29.304,85.991
3/2/2020 7:39,28.269,86
3/2/2020 9:39,32.99,79.18
3/2/2020 11:39,42.939,60.918
3/2/2020 13:39,42.341,58.28
3/2/2020 15:39,33.978,72.855
3/2/2020 17:39,29.817,83.477
3/2/2020 19:39,28.008,90.669
3/2/2020 21:39,27.955,91.613
3/2/2020 23:39,30.632,90.313
3/3/2020 1:39,32.491,89.812
3/3/2020 3:39,30.376,91.162
3/3/2020 5:39,27.694,92.376
3/3/2020 7:39,31.289,95.188
3/3/2020 9:39,45.354,67.39
3/3/2020 11:39,44.946,69.573
3/3/2020 13:39,48.538,60.066
3/3/2020 15:39,38.179,75.283
3/3/2020 17:39,34.371,77.319
3/3/2020 19:39,28.839,87.653
3/3/2020 21:39,27.59,89.358
3/3/2020 23:39,27.694,92.182
3/4/2020 1:39,24.066,89.072
3/4/2020 3:39,22.248,92.043
3/4/2020 5:39,19.063,89.077
3/4/2020 7:39,21.967,93.714
3/4/2020 9:39,48.36,51.603
3/4/2020 11:39,42.202,55.13
3/4/2020 13:39,44.218,55.98
3/4/2020 15:39,40.764,68.459
3/4/2020 17:39,35.249,81.321
3/4/2020 19:39,35.589,88.825
3/4/2020 21:39,35.443,88.149
3/4/2020 23:39,38.984,76.052
3/5/2020 1:39,38.226,76.661
3/5/2020 3:39,34.761,91.95
3/5/2020 5:39,33.584,95.346
3/5/2020 7:39,34.419,95.134
3/5/2020 9:39,34.957,92.941
3/5/2020 11:39,34.664,89.598
3/5/2020 13:39,32.491,88.691
3/5/2020 15:39,32.79,89.332
3/5/2020 17:39,32.542,88.021
3/5/2020 19:39,32.592,84.867
3/5/2020 21:39,31.743,82.398
3/5/2020 23:39,27.694,87.319
3/6/2020 1:39,24.879,88.503
3/6/2020 3:39,21.238,90.959
3/6/2020 5:39,19.296,91.981
3/6/2020 7:39,20.671,92.355
3/6/2020 9:39,46.751,53.428
3/6/2020 11:39,44.082,57.938
3/6/2020 13:39,37.846,53.912
3/6/2020 15:39,34.468,65.685
3/6/2020 17:39,31.087,74.641
3/6/2020 19:39,28.008,80.217
3/6/2020 21:39,28.735,82.57
3/6/2020 23:39,29.304,81.104
3/7/2020 1:39,31.692,71.515
3/7/2020 3:39,32.542,68.72
3/7/2020 5:39,32.293,69.815
3/7/2020 7:39,36.025,65.872
3/7/2020 9:39,46.616,52.008
3/7/2020 11:39,46.481,57.856
3/7/2020 13:39,47.959,61.269
3/7/2020 15:39,49.338,63.433
3/7/2020 17:39,46.211,68.327
3/7/2020 19:39,42.341,71.657
3/7/2020 21:39,45.172,56.652
3/7/2020 23:39,43.579,61.44
3/8/2020 1:39,41.925,67.037
3/8/2020 3:39,41.693,68.528
3/8/2020 5:39,41.23,69.957
3/8/2020 7:39,42.064,70.408
3/8/2020 9:39,53.602,57.559
3/8/2020 11:39,54.3,67.159
3/8/2020 13:39,56.642,65.799
3/8/2020 15:39,56.34,72.803
3/8/2020 17:39,51.325,81.081
3/8/2020 19:39,45.896,88.082
3/8/2020 21:39,46.166,82.74
3/8/2020 23:39,41.648,82.926
3/9/2020 1:39,33.237,92.416
3/9/2020 3:39,31.239,94.626
3/9/2020 5:39,30.326,94.945
3/9/2020 7:39,30.682,92.577
3/9/2020 9:39,32.592,87.224
3/9/2020 11:39,33.78,84.925
3/9/2020 13:39,34.371,84.414
3/9/2020 15:39,34.174,85.59
3/9/2020 17:39,32.891,87.492
3/9/2020 19:39,31.289,86.918
3/9/2020 21:39,29.559,88.153
3/9/2020 23:39,27.799,91.322
3/10/2020 1:39,26.112,90.002
3/10/2020 3:39,24.174,89.722
3/10/2020 5:39,22.302,92.028
3/10/2020 7:39,24.933,93.452
3/10/2020 9:39,46.616,46.393
3/10/2020 11:39,40.858,64.64
3/10/2020 13:39,41.23,65.244
3/10/2020 15:39,40.998,70.542
3/10/2020 17:39,32.94,90.893
3/10/2020 19:39,32.243,95.575
3/10/2020 21:39,32.193,96.72
3/10/2020 23:39,32.142,97.238
3/11/2020 1:39,32.142,97.714
3/11/2020 3:39,32.043,98.031
3/11/2020 5:39,31.993,98.308
3/11/2020 7:39,32.293,98.545
3/11/2020 9:39,34.075,98.781
3/11/2020 11:39,36.698,94.796
3/11/2020 13:39,42.064,90.345
3/11/2020 15:39,43.075,91.224
3/11/2020 17:39,42.663,88.797
3/11/2020 19:39,37.846,93.689
3/11/2020 21:39,37.274,94.441
3/11/2020 23:39,37.989,92.298
3/12/2020 1:39,37.225,93.499
3/12/2020 3:39,38.7,96.42
3/12/2020 5:39,40.345,96.378
3/12/2020 7:39,41.369,98.197
3/12/2020 9:39,51.678,78.619
3/12/2020 11:39,40.672,92.539
3/12/2020 13:39,42.156,85.086
3/12/2020 15:39,40.764,82.76
3/12/2020 17:39,36.651,73.971
3/12/2020 19:39,32.293,85.793
3/12/2020 21:39,30.884,77.503
3/12/2020 23:39,28.839,85.525
3/13/2020 1:39,28.06,87.221
3/13/2020 3:39,26.271,89.536
3/13/2020 5:39,26.906,84.91
3/13/2020 7:39,28.839,77.358
3/13/2020 9:39,40.579,54.08
3/13/2020 11:39,37.893,66.09
3/13/2020 13:39,36.891,62.407
3/13/2020 15:39,35.541,66.659
3/13/2020 17:39,31.842,71.451
3/13/2020 19:39,28.942,79.43
3/13/2020 21:39,28.06,79.319
3/13/2020 23:39,27.275,76.382
3/14/2020 1:39,25.417,76.732
3/14/2020 3:39,24.825,75.642
3/14/2020 5:39,24.337,75.034
3/14/2020 7:39,25.363,76.125
3/14/2020 9:39,29.046,70.22
3/14/2020 11:39,30.276,70.03
3/14/2020 13:39,33.78,61.683
3/14/2020 15:39,31.339,70.392
3/14/2020 17:39,29.714,70.267
3/14/2020 19:39,25.471,77.778
3/14/2020 21:39,24.553,79.342
3/14/2020 23:39,24.337,80.824
3/15/2020 1:39,21.799,83.943
3/15/2020 3:39,20.102,87.188
3/15/2020 5:39,19.296,89.4
3/15/2020 7:39,26.96,84.842
3/15/2020 9:39,45.127,50.055
3/15/2020 11:39,40.438,57.207
3/15/2020 13:39,41.09,57.265
3/15/2020 15:39,38.984,61.667
3/15/2020 17:39,35.976,69.502
3/15/2020 19:39,33.485,78.189
3/15/2020 21:39,32.79,82.147
3/15/2020 23:39,31.993,83.97
3/16/2020 1:39,32.043,85.708
3/16/2020 3:39,31.993,88.969
3/16/2020 5:39,31.44,92.836
3/16/2020 7:39,32.043,93.51
3/16/2020 9:39,34.957,90.439
3/16/2020 11:39,38.322,84.164
3/16/2020 13:39,38.368,84.972
3/16/2020 15:39,38.606,83.76
3/16/2020 17:39,35.541,88.213
3/16/2020 19:39,31.892,83.701
3/16/2020 21:39,28.787,80.316
3/16/2020 23:39,25.471,86.064
3/17/2020 1:39,29.149,86.622
3/17/2020 3:39,29.867,83.357
3/17/2020 5:39,30.072,76.772
3/17/2020 7:39,32.841,75.301
3/17/2020 9:39,53.515,41.29
3/17/2020 11:39,46.974,51.615
3/17/2020 13:39,45.896,53.448
3/17/2020 15:39,43.214,58.912
3/17/2020 17:39,39.454,68.237
3/17/2020 19:39,36.505,80.038
3/17/2020 21:39,35.2,85.448
3/17/2020 23:39,35.638,85.711
3/18/2020 1:39,36.361,82.896
3/18/2020 3:39,35.733,91.447
3/18/2020 5:39,35.298,94.975
3/18/2020 7:39,36.361,96.595
3/18/2020 9:39,42.433,94.868
3/18/2020 11:39,44.445,88.761
3/18/2020 13:39,44.991,84.517
3/18/2020 15:39,44.263,86.2
3/18/2020 17:39,41.693,89.937
3/18/2020 19:39,40.017,93.093
3/18/2020 21:39,38.653,94.648
3/18/2020 23:39,37.893,96.686
3/19/2020 1:39,37.465,97.444
3/19/2020 3:39,37.56,98.447
3/19/2020 5:39,37.225,98.659
3/19/2020 7:39,38.606,99.309
3/19/2020 9:39,38.795,99.195
3/19/2020 11:39,39.924,99.109
3/19/2020 13:39,38.368,99.272
3/19/2020 15:39,37.751,99.318
3/19/2020 17:39,34.468,99.082
3/19/2020 19:39,32.841,99.39
3/19/2020 21:39,32.891,99.822
3/19/2020 23:39,31.44,98.031
3/20/2020 1:39,29.251,92.826
3/20/2020 3:39,26.058,87.981
3/20/2020 5:39,21.744,84.035
3/20/2020 7:39,22.746,79.19
3/20/2020 9:39,32.193,63.276
3/20/2020 11:39,30.58,71.283
3/20/2020 13:39,32.392,69.69
3/20/2020 15:39,31.642,69.717
3/20/2020 17:39,29.046,69.624
3/20/2020 19:39,26.006,79.242
3/20/2020 21:39,23.572,83.205
3/20/2020 23:39,21.011,87.366
3/21/2020 1:39,20.502,90.057
3/21/2020 3:39,19.814,90.676
3/21/2020 5:39,20.557,87.472
3/21/2020 7:39,27.381,79.311
3/21/2020 9:39,40.998,57.694
3/21/2020 11:39,40.298,59.893
3/21/2020 13:39,38.131,62.071
3/21/2020 15:39,35.346,69.406
3/21/2020 17:39,33.287,76.604
3/21/2020 19:39,30.884,87.439
3/21/2020 21:39,30.834,90.835
3/21/2020 23:39,30.632,90.263
3/22/2020 1:39,30.884,85.399
3/22/2020 3:39,30.429,84.983
3/22/2020 5:39,30.376,84.214
3/22/2020 7:39,32.592,80.748
3/22/2020 9:39,50.356,57.04
3/22/2020 11:39,44.355,62.234
3/22/2020 13:39,44.263,63.749
3/22/2020 15:39,42.294,70.738
3/22/2020 17:39,38.464,76.34
3/22/2020 19:39,35.443,82.828
3/22/2020 21:39,34.664,86.827
3/22/2020 23:39,33.138,91.589
3/23/2020 1:39,32.193,95.182
3/23/2020 3:39,31.993,95.97
3/23/2020 5:39,32.142,96.52
3/23/2020 7:39,32.641,97.34
3/23/2020 9:39,36.169,95.692
3/23/2020 11:39,40.251,96.021
3/23/2020 13:39,41.74,92.293
3/23/2020 15:39,41.322,88.892
3/23/2020 17:39,40.064,90.769
3/23/2020 19:39,39.078,94.317
3/23/2020 21:39,38.606,96.454
3/23/2020 23:39,38.511,97.412
3/24/2020 1:39,37.798,98.027
3/24/2020 3:39,37.798,98.461
3/24/2020 5:39,37.369,98.586
3/24/2020 7:39,37.942,99.156
3/24/2020 9:39,41.184,98.557
3/24/2020 11:39,49.116,80.646
3/24/2020 13:39,46.796,75.495
3/24/2020 15:39,44.173,80.57
3/24/2020 17:39,41.09,86.06
3/24/2020 19:39,39.22,90.548
3/24/2020 21:39,38.842,91.998
3/24/2020 23:39,39.924,93.676
3/25/2020 1:39,40.579,94.987
3/25/2020 3:39,41.322,97.775
3/25/2020 5:39,41.787,98.359
3/25/2020 7:39,42.064,98.67
3/25/2020 9:39,45.262,99.39
3/25/2020 11:39,44.901,99.065
3/25/2020 13:39,44.901,98.33
3/25/2020 15:39,43.624,98.646
3/25/2020 17:39,40.485,98.883
3/25/2020 19:39,37.798,98.989
3/25/2020 21:39,36.651,99.286
3/25/2020 23:39,35.976,99.608
3/26/2020 1:39,35.733,99.712
3/26/2020 3:39,33.287,99.65
3/26/2020 5:39,31.993,99.725
3/26/2020 7:39,33.584,99.934
3/26/2020 9:39,51.984,100
3/26/2020 11:39,74.943,60.882
3/26/2020 13:39,75.333,55.691
3/26/2020 15:39,75.333,53.625
3/26/2020 17:39,75.333,52.429
3/26/2020 19:39,75.333,52.146
3/26/2020 21:39,75.376,51.77
3/26/2020 23:39,75.376,51.454
3/27/2020 1:39,75.247,51.476
3/27/2020 3:39,75.16,50.836
3/27/2020 5:39,75.16,50.995
3/27/2020 7:39,75.16,51.406
3/27/2020 9:39,75.376,52.054
3/27/2020 11:39,75.463,53.981
3/27/2020 13:39,75.463,65.068
3/27/2020 15:39,75.551,66.042
3/27/2020 17:39,75.508,66.91
3/27/2020 19:39,75.551,66.764
3/27/2020 21:39,75.551,66.944
3/27/2020 23:39,75.551,67.514
3/28/2020 1:39,75.508,67.33
3/28/2020 3:39,75.463,66.936
3/28/2020 5:39,75.463,66.846
3/28/2020 7:39,75.463,66.665
3/28/2020 9:39,75.508,67.09
3/28/2020 11:39,75.551,67.124
3/28/2020 13:39,75.551,66.944
3/28/2020 15:39,75.551,67.244
3/28/2020 17:39,75.594,67.429
3/28/2020 19:39,75.594,67.399
3/28/2020 21:39,75.594,67.129
3/28/2020 23:39,75.594,67.518
3/29/2020 1:39,75.508,67.27
3/29/2020 3:39,75.463,66.485
3/29/2020 5:39,75.42,66.029
3/29/2020 7:39,75.42,66.27
3/29/2020 9:39,75.463,66.725
3/29/2020 11:39,75.42,66.631
3/29/2020 13:39,75.42,67.412
3/29/2020 15:39,75.463,66.515
3/29/2020 17:39,75.508,67.03
3/29/2020 19:39,75.463,66.515
3/29/2020 21:39,75.42,66.391
3/29/2020 23:39,75.463,66.786
3/30/2020 1:39,75.463,66.274
3/30/2020 3:39,75.42,65.638
3/30/2020 5:39,75.42,65.426
3/30/2020 7:39,75.42,65.094
3/30/2020 9:39,75.463,65.249
3/30/2020 11:39,75.42,65.607
3/30/2020 13:39,75.376,64
3/30/2020 15:39,75.376,64.909
3/30/2020 17:39,75.376,65.181
3/30/2020 19:39,75.376,65.483
3/30/2020 21:39,75.42,65.215
3/30/2020 23:39,75.42,64.761
3/31/2020 1:39,75.376,65.181
3/31/2020 3:39,75.333,64.481
3/31/2020 5:39,75.333,64.239
3/31/2020 7:39,75.333,64.208
3/31/2020 9:39,75.376,64.848
3/31/2020 11:39,75.376,65.15
3/31/2020 13:39,75.42,64.852
3/31/2020 15:39,75.463,65.098
3/31/2020 17:39,75.42,64.882
3/31/2020 19:39,75.42,64.882
3/31/2020 21:39,75.42,64.731
3/31/2020 23:39,75.376,65.452
4/1/2020 1:39,75.376,64.848
4/1/2020 3:39,75.333,64.511
4/1/2020 5:39,75.333,64.299
4/1/2020 7:39,75.333,64.663
4/1/2020 9:39,75.42,64.489
4/1/2020 11:39,75.376,64.576
4/1/2020 13:39,75.42,65.185
4/1/2020 15:39,75.463,65.521
4/1/2020 17:39,75.463,64.917
4/1/2020 19:39,75.463,65.008
4/1/2020 21:39,75.463,65.219
4/1/2020 23:39,75.463,65.732
4/2/2020 1:39,75.376,65.09
4/2/2020 3:39,75.333,64.814
4/2/2020 5:39,75.333,64.753
4/2/2020 7:39,75.333,64.905
4/2/2020 9:39,75.42,64.852
4/2/2020 11:39,75.463,65.068
4/2/2020 13:39,75.463,65.43
4/2/2020 15:39,75.508,65.917
4/2/2020 17:39,75.551,65.106
4/2/2020 19:39,75.508,65.706
4/2/2020 21:39,75.508,65.917
4/2/2020 23:39,75.463,65.4
4/3/2020 1:39,75.42,65.607
4/3/2020 3:39,75.333,65.086
4/3/2020 5:39,75.333,64.784
4/3/2020 7:39,75.333,64.329
4/3/2020 9:39,75.42,64.913
4/3/2020 11:39,75.376,64.485
4/3/2020 13:39,75.376,64.939
4/3/2020 15:39,75.42,65.124
4/3/2020 17:39,75.42,64.792
4/3/2020 19:39,75.42,64.913
4/3/2020 21:39,75.376,65.03
4/3/2020 23:39,75.376,64.667
4/4/2020 1:39,75.376,64.515
4/4/2020 3:39,75.333,64.148
4/4/2020 5:39,75.29,63.992
4/4/2020 7:39,75.29,64.174
4/4/2020 9:39,75.42,64.186
4/4/2020 11:39,75.376,64.818
4/4/2020 13:39,75.376,64.757
4/4/2020 15:39,75.42,64.882
4/4/2020 17:39,75.42,64.731
4/4/2020 19:39,75.42,64.882
4/4/2020 21:39,75.42,64.943
4/4/2020 23:39,75.42,64.882
4/5/2020 1:39,75.42,64.429
4/5/2020 3:39,75.376,64.243
4/5/2020 5:39,75.333,64.148
4/5/2020 7:39,75.376,63.97
4/5/2020 9:39,75.42,64.398
4/5/2020 11:39,75.42,64.519
4/5/2020 13:39,75.42,64.943
4/5/2020 15:39,75.376,64.909
4/5/2020 17:39,75.463,64.645
4/5/2020 19:39,75.42,64.973
4/5/2020 21:39,75.463,65.008
4/5/2020 23:39,75.463,64.917
4/6/2020 1:39,75.42,64.701
4/6/2020 3:39,75.376,64.182
4/6/2020 5:39,75.376,63.909
4/6/2020 7:39,75.376,64.243
4/6/2020 9:39,75.29,68.774
4/6/2020 11:39,75.204,70.726
4/6/2020 13:39,75.204,72.32
4/6/2020 15:39,75.247,72.384
4/6/2020 17:39,75.204,71.642
4/6/2020 19:39,75.333,72.01
4/6/2020 21:39,75.29,71.179
4/6/2020 23:39,75.333,71.302
4/7/2020 1:39,75.376,73.338
4/7/2020 3:39,75.376,71.779
4/7/2020 5:39,75.376,71.631
4/7/2020 7:39,75.376,71.277
4/7/2020 9:39,75.376,70.418
4/7/2020 11:39,75.42,71.133
4/7/2020 13:39,75.42,71.606
4/7/2020 15:39,75.42,70.452
4/7/2020 17:39,75.463,70.99
4/7/2020 19:39,75.508,70.283
4/7/2020 21:39,75.508,69.332
4/7/2020 23:39,75.463,69.328
4/8/2020 1:39,75.376,69.646
4/8/2020 3:39,75.376,69.23
4/8/2020 5:39,75.333,68.181
4/8/2020 7:39,75.376,68.036
4/8/2020 9:39,75.376,68.484
4/8/2020 11:39,75.376,66.477
4/8/2020 13:39,75.376,67.167
4/8/2020 15:39,75.376,67.347
4/8/2020 17:39,75.333,67.013
4/8/2020 19:39,75.29,67.129
4/8/2020 21:39,75.376,67.707
4/8/2020 23:39,75.333,67.673
4/9/2020 1:39,75.376,66.657
4/9/2020 3:39,75.376,66.477
4/9/2020 5:39,75.376,66.236
4/9/2020 7:39,75.42,65.909
4/9/2020 9:39,75.376,66.356
4/9/2020 11:39,75.333,66.713
4/9/2020 13:39,75.376,66.477
4/9/2020 15:39,75.376,65.392
4/9/2020 17:39,75.333,65.69
4/9/2020 19:39,75.29,66.408
4/9/2020 21:39,75.376,65.965
4/9/2020 23:39,75.29,65.685
4/10/2020 1:39,75.376,65.573
4/10/2020 3:39,75.376,64.636
4/10/2020 5:39,75.376,64.515
4/10/2020 7:39,75.376,64.243
4/10/2020 9:39,75.463,64.887
4/10/2020 11:39,75.333,65.358
4/10/2020 13:39,75.376,63.606
4/10/2020 15:39,75.376,65.452
4/10/2020 17:39,75.463,65.461
4/10/2020 19:39,75.463,65.551
4/10/2020 21:39,75.463,65.792
4/10/2020 23:39,75.42,65.849
4/11/2020 1:39,75.508,64.649
4/11/2020 3:39,75.463,64.614
4/11/2020 5:39,75.508,64.618
4/11/2020 7:39,75.508,64.406
4/11/2020 9:39,75.463,64.554
4/11/2020 11:39,75.508,64.588
4/11/2020 13:39,75.508,65.495
4/11/2020 15:39,75.551,65.227
4/11/2020 17:39,75.551,64.501
4/11/2020 19:39,75.463,65.642
4/11/2020 21:39,75.508,64.558
4/11/2020 23:39,75.508,64.709
4/12/2020 1:39,75.551,64.653
4/12/2020 3:39,75.508,64.164
4/12/2020 5:39,75.508,64.134
4/12/2020 7:39,75.551,63.834
4/12/2020 9:39,75.463,64.523
4/12/2020 11:39,75.463,65.37
4/12/2020 13:39,75.551,64.986
4/12/2020 15:39,75.508,65.163
4/12/2020 17:39,75.508,65.314
4/12/2020 19:39,75.551,65.258
4/12/2020 21:39,75.463,65.672
4/12/2020 23:39,75.42,65.668
4/13/2020 1:39,75.463,64.342
4/13/2020 3:39,75.463,64.463
4/13/2020 5:39,75.463,63.856
4/13/2020 7:39,75.463,64.008
4/13/2020 9:39,75.463,64.099
4/13/2020 11:39,75.42,64.368
4/13/2020 13:39,75.42,64.307
4/13/2020 15:39,75.029,72.478
4/13/2020 17:39,75.029,73.154
4/13/2020 19:39,75.074,73.891
4/13/2020 21:39,75.117,75.616
4/13/2020 23:39,75.074,75.437
4/14/2020 1:39,75.247,77.052
4/14/2020 3:39,75.29,76.941
4/14/2020 5:39,75.29,75.81
4/14/2020 7:39,75.29,75.112
4/14/2020 9:39,75.16,73.52
4/14/2020 11:39,75.117,75.267
4/14/2020 13:39,75.117,74.859
4/14/2020 15:39,75.117,75.384
4/14/2020 17:39,75.117,74.246
4/14/2020 19:39,75.117,74.451
4/14/2020 21:39,75.117,74.48
4/14/2020 23:39,75.16,73.754
4/15/2020 1:39,75.29,75.635
4/15/2020 3:39,75.29,75.606
4/15/2020 5:39,75.29,75.112
4/15/2020 7:39,75.29,73.827
4/15/2020 9:39,75.204,72.35
4/15/2020 11:39,75.16,72.021
4/15/2020 13:39,75.16,72.992
4/15/2020 15:39,75.204,72.202
4/15/2020 17:39,75.16,73.256
4/15/2020 19:39,75.117,74.217
4/15/2020 21:39,75.117,73.954
